43800,7459,45384,1195,52.0,73.0,48.0,34.0,33.0,34.0,43692,43809
45600,7853,48864,448,22.0,33.0,40.0,13.0,14.0,14.0,45586,45799
45900,7892,49230,357,30.0,60.0,40.0,20.0,22.0,24.0,45887,46028
43500,12359,75961,615,47.0,67.0,59.0,35.0,37.0,38.0,43409,43573
43500,12359,75961,615,47.0,67.0,59.0,35.0,37.0,38.0,43409,43576
46500,4274,25929,764,23.0,47.0,41.0,17.0,18.0,19.0,46380,46558
46500,4274,25929,764,23.0,47.0,41.0,17.0,18.0,19.0,46380,46559
45600,7853,48854,1110,32.0,53.0,64.0,21.0,21.0,22.0,45587,45635
45000,7657,47137,1093,30.0,61.0,63.0,24.0,25.0,27.0,44980,45101
46200,7901,49325,1052,34.0,58.0,63.0,27.0,25.0,26.0,45937,46203
45600,7837,48706,551,24.0,33.0,40.0,15.0,14.0,14.0,45528,45680
45600,4256,25794,1238,30.0,56.0,49.0,20.0,20.0,22.0,45571,45670
45600,4246,25718,1238,30.0,56.0,49.0,20.0,20.0,22.0,45463,45604
46500,4274,25929,600,30.0,55.0,44.0,26.0,27.0,28.0,46380,46559
46500,7972,49981,600,30.0,55.0,44.0,26.0,27.0,28.0,46368,46586
45900,4263,25859,639,30.0,61.0,42.0,22.0,24.0,25.0,45870,46065
45900,7892,49230,639,30.0,61.0,42.0,22.0,24.0,25.0,45887,46021
43200,486,2484,30,40.0,64.0,41.0,26.0,27.0,25.0,43090,43349
46500,7975,50004,1211,32.0,63.0,48.0,20.0,21.0,22.0,46417,46550
46500,7975,50015,463,18.0,33.0,40.0,11.0,12.0,12.0,46417,46671
44700,2931,18246,601,42.0,64.0,42.0,32.0,31.0,33.0,44540,44706
45900,7892,49230,660,30.0,59.0,77.0,20.0,22.0,23.0,45887,46021
45000,7660,47162,1217,29.0,53.0,48.0,19.0,21.0,24.0,44987,45030
45000,7660,47172,1004,18.0,27.0,73.0,11.0,12.0,14.0,44987,45108
43500,12359,75961,548,25.0,34.0,53.0,16.0,16.0,16.0,43409,43535
43500,6229,37586,548,25.0,34.0,53.0,16.0,16.0,16.0,43456,43515
45600,7837,48706,233,34.0,45.0,42.0,21.0,21.0,22.0,45529,45715
45900,4263,25863,1228,25.0,56.0,49.0,19.0,21.0,22.0,45870,46010
45900,7898,49278,1228,25.0,56.0,49.0,19.0,21.0,22.0,45898,45922
45000,4207,25430,510,18.0,29.0,40.0,11.0,12.0,14.0,44991,45056
46500,4277,25950,338,32.0,67.0,40.0,22.0,24.0,24.0,46398,46555
44400,7535,46042,585,35.0,71.0,53.0,23.0,24.0,26.0,44245,44457
45900,7867,48991,1216,32.0,59.0,49.0,23.0,24.0,26.0,45737,45962
45900,7886,49166,1216,32.0,59.0,49.0,23.0,24.0,26.0,45839,45903
45900,7880,49118,426,17.0,29.0,40.0,10.0,11.0,13.0,45808,45910
45000,7657,47137,520,15.0,29.0,39.0,9.0,11.0,13.0,44980,45080
45000,4207,25430,520,15.0,29.0,39.0,9.0,11.0,13.0,44991,45050
45000,7655,47115,571,33.0,57.0,53.0,22.0,24.0,26.0,44957,45034
45900,7867,48991,1240,28.0,53.0,48.0,19.0,20.0,21.0,45737,45943
45900,7867,49005,1241,25.0,54.0,48.0,16.0,19.0,21.0,45736,46030
43800,7498,45727,706,46.0,73.0,42.0,31.0,29.0,26.0,43758,43836
45600,7853,48854,1275,33.0,59.0,48.0,23.0,23.0,25.0,45587,45643
46200,1312,7715,280,35.0,53.0,41.0,23.0,20.0,20.0,46154,46203
43200,7376,44655,1199,46.0,68.0,48.0,31.0,30.0,29.0,42993,43224
43500,7438,45195,506,27.0,34.0,60.0,17.0,17.0,17.0,43489,43509
46500,10216,64082,578,29.0,61.0,59.0,20.0,22.0,24.0,46475,46699
46200,7957,49827,13,33.0,53.0,42.0,21.0,20.0,21.0,46133,46241
46200,6986,41222,36,34.0,55.0,41.0,23.0,22.0,23.0,46197,46241
45900,7867,49005,110,21.0,42.0,41.0,15.0,17.0,19.0,45736,46025
45900,7892,49230,861,33.0,58.0,41.0,26.0,27.0,29.0,45887,46028
45900,7885,49165,861,33.0,58.0,41.0,26.0,27.0,29.0,45828,45917
46500,4277,25950,494,15.0,31.0,40.0,9.0,10.0,12.0,46398,46550
45900,4263,25859,356,27.0,60.0,39.0,22.0,22.0,23.0,45870,46059
45900,7898,49278,356,27.0,60.0,39.0,22.0,22.0,23.0,45898,45925
45600,7854,48875,631,36.0,56.0,41.0,24.0,24.0,24.0,45593,45707
45300,7760,48033,691,31.0,56.0,42.0,20.0,19.0,21.0,45279,45334
44700,2931,18246,708,37.0,63.0,41.0,25.0,25.0,22.0,44540,44702
45600,7853,48854,829,35.0,60.0,41.0,23.0,24.0,25.0,45587,45641
45900,4263,25859,283,26.0,52.0,41.0,17.0,19.0,21.0,45870,46063
43200,7376,44669,1232,41.0,62.0,48.0,28.0,28.0,26.0,42993,43355
45000,7660,47162,339,30.0,55.0,56.0,19.0,21.0,23.0,44987,45030
45600,7854,48875,1207,38.0,51.0,49.0,26.0,26.0,27.0,45593,45712
45000,4206,25419,1175,27.0,59.0,48.0,20.0,22.0,23.0,44936,45117
45000,7657,47137,1175,27.0,59.0,48.0,20.0,22.0,23.0,44980,45105
45300,7749,47931,138,21.0,36.0,40.0,14.0,13.0,15.0,45262,45313
45900,7898,49288,547,20.0,28.0,40.0,11.0,12.0,13.0,45897,46013
45300,7753,47976,378,36.0,64.0,40.0,26.0,25.0,27.0,45267,45483
45300,4228,25599,378,36.0,64.0,40.0,26.0,25.0,27.0,45246,45324
43500,12359,75961,975,37.0,64.0,43.0,24.0,20.0,10.0,43409,43679
46200,6088,36914,68,29.0,51.0,49.0,19.0,19.0,19.0,46121,46394
45600,7837,48720,436,19.0,27.0,58.0,13.0,14.0,14.0,45528,45806
43200,486,2484,466,28.0,31.0,40.0,17.0,16.0,16.0,43090,43238
45600,7837,48706,563,33.0,59.0,56.0,23.0,23.0,24.0,45528,45702
45600,4256,25794,563,33.0,59.0,56.0,23.0,23.0,24.0,45571,45671
45000,7660,47172,334,29.0,57.0,39.0,20.0,20.0,21.0,44987,45112
45000,7657,47137,238,30.0,49.0,42.0,20.0,18.0,11.0,44980,45107
46200,7961,49861,958,39.0,58.0,42.0,27.0,27.0,28.0,46160,46217
43200,486,2484,678,41.0,57.0,42.0,27.0,26.0,24.0,43090,43355
43500,12359,75961,287,41.0,44.0,41.0,36.0,45.0,50.0,43409,43548
43500,4165,25127,287,41.0,44.0,41.0,36.0,45.0,50.0,43411,43584
46200,10732,66440,350,36.0,64.0,40.0,24.0,22.0,23.0,46165,46227
46200,6088,36915,1295,28.0,56.0,48.0,17.0,18.0,19.0,46122,46310
43500,12359,75961,643,51.0,62.0,42.0,36.0,36.0,35.0,43409,43764
43500,4165,25127,35,36.0,61.0,41.0,24.0,25.0,24.0,43411,43583
45000,7655,47125,948,28.0,55.0,41.0,18.0,20.0,22.0,44956,45105
45000,4207,25426,948,28.0,55.0,41.0,18.0,20.0,22.0,44991,45117
46200,10732,66408,1026,28.0,47.0,63.0,18.0,17.0,17.0,46165,46252
46200,6234,37612,1026,28.0,47.0,63.0,18.0,17.0,17.0,46105,46219
43500,7438,45195,546,25.0,30.0,57.0,16.0,17.0,16.0,43489,43511
43500,7438,45205,546,25.0,30.0,57.0,16.0,17.0,16.0,43489,43551
45000,4207,25426,798,36.0,57.0,41.0,26.0,32.0,35.0,44991,45122
45000,4207,25426,798,36.0,57.0,41.0,26.0,32.0,35.0,44991,45121
46200,11574,70456,728,41.0,60.0,41.0,27.0,25.0,26.0,46150,46263
46200,6088,36913,71,34.0,52.0,42.0,24.0,23.0,22.0,46122,46368
45000,7660,47172,1311,31.0,55.0,48.0,21.0,24.0,26.0,44987,45114
45900,7866,48990,1055,17.0,29.0,53.0,10.0,11.0,12.0,45717,45903
45900,7892,49230,215,24.0,50.0,43.0,16.0,18.0,19.0,45887,46012
45900,7866,48990,215,24.0,50.0,43.0,16.0,18.0,19.0,45717,45918
45300,7753,47965,779,34.0,52.0,42.0,22.0,24.0,25.0,45267,45417
44100,12308,75828,745,37.0,70.0,58.0,24.0,25.0,24.0,43842,44183
45600,4256,25798,294,44.0,51.0,41.0,34.0,33.0,35.0,45571,45622
45000,7660,47162,1181,30.0,57.0,48.0,20.0,21.0,24.0,44987,45030
45300,7760,48033,433,23.0,33.0,40.0,13.0,12.0,13.0,45279,45327
46200,10731,66368,267,41.0,62.0,42.0,28.0,29.0,31.0,46163,46317
46200,11574,70456,718,28.0,54.0,43.0,19.0,18.0,16.0,46150,46258
43500,12359,75961,849,43.0,54.0,41.0,28.0,29.0,28.0,43409,43712
43500,6559,39309,849,43.0,54.0,41.0,28.0,29.0,28.0,43476,43668
43200,10820,66696,432,30.0,33.0,40.0,20.0,19.0,17.0,43166,43409
43200,486,2484,432,30.0,33.0,40.0,20.0,19.0,17.0,43090,43246
43500,7438,45195,639,40.0,60.0,42.0,27.0,28.0,28.0,43489,43516
46200,7938,49656,956,42.0,55.0,61.0,27.0,27.0,29.0,46050,46262
43800,7486,45623,102,41.0,64.0,40.0,16.0,24.0,28.0,43746,43855
45000,7655,47115,536,18.0,27.0,39.0,11.0,11.0,13.0,44957,45015
45000,4207,25430,536,18.0,27.0,39.0,11.0,11.0,13.0,44991,45049
44400,7533,46030,322,36.0,67.0,61.0,25.0,25.0,26.0,44246,44541
43200,7376,44669,252,36.0,57.0,43.0,24.0,24.0,23.0,42993,43356
43200,7376,44669,267,46.0,70.0,42.0,37.0,37.0,37.0,42993,43354
43500,4165,25127,82,32.0,56.0,42.0,20.0,20.0,20.0,43411,43586
45600,7837,48706,1064,31.0,54.0,62.0,20.0,20.0,21.0,45528,45707
45600,7837,48720,1064,31.0,54.0,62.0,20.0,20.0,21.0,45528,45810
45600,4246,25718,1064,31.0,54.0,62.0,20.0,20.0,21.0,45463,45605
43500,7438,45195,1061,36.0,51.0,59.0,24.0,26.0,27.0,43489,43514
43800,7513,45852,54,46.0,65.0,42.0,29.0,28.0,27.0,43765,43862
44700,7579,46453,871,39.0,58.0,41.0,31.0,32.0,32.0,44574,44901
45900,7891,49219,1120,25.0,55.0,49.0,17.0,19.0,21.0,45871,45901
45600,7853,48854,1182,40.0,59.0,48.0,31.0,32.0,33.0,45587,45649
45600,4254,25781,1182,40.0,59.0,48.0,31.0,32.0,33.0,45567,45603
43800,7513,45842,159,59.0,75.0,40.0,41.0,39.0,36.0,43765,43807
45600,7854,48875,1256,42.0,60.0,48.0,31.0,30.0,31.0,45593,45708
45600,4256,25794,1256,42.0,60.0,48.0,31.0,30.0,31.0,45571,45678
45000,7660,47172,633,30.0,55.0,62.0,19.0,19.0,11.0,44987,45106
45000,7660,47162,633,30.0,55.0,62.0,19.0,19.0,11.0,44987,45028
44400,7533,46030,565,35.0,69.0,53.0,23.0,25.0,26.0,44246,44533
45900,7880,49118,337,26.0,49.0,54.0,18.0,20.0,22.0,45808,45922
45900,4263,25859,337,26.0,49.0,54.0,18.0,20.0,22.0,45870,46066
43800,277,1425,1258,51.0,69.0,48.0,35.0,34.0,31.0,43463,43981
46500,7975,50004,219,25.0,58.0,62.0,18.0,19.0,19.0,46417,46544
46500,11575,70462,219,25.0,58.0,62.0,18.0,19.0,19.0,46294,46502
46500,4277,25952,219,25.0,58.0,62.0,18.0,19.0,19.0,46398,46522
45000,7660,47162,1084,33.0,54.0,64.0,23.0,25.0,28.0,44987,45032
46200,6088,36913,85,32.0,53.0,41.0,21.0,21.0,21.0,46122,46367
46200,1312,7710,85,32.0,53.0,41.0,21.0,21.0,21.0,46154,46252
43500,6229,37586,1115,50.0,73.0,48.0,33.0,32.0,31.0,43456,43578
45600,7854,48865,975,31.0,58.0,43.0,21.0,20.0,20.0,45593,45656
44100,12308,75835,815,38.0,65.0,65.0,30.0,34.0,35.0,43842,44158
45900,7876,49084,518,16.0,25.0,71.0,10.0,12.0,13.0,45797,45955
43500,7438,45195,581,50.0,68.0,40.0,40.0,40.0,41.0,43489,43515
46500,4274,25929,609,28.0,50.0,42.0,17.0,18.0,20.0,46380,46554
46200,10732,66420,644,43.0,59.0,58.0,29.0,29.0,31.0,46165,46235
45900,7886,49166,882,34.0,60.0,41.0,23.0,27.0,29.0,45839,45901
45900,7886,49176,882,34.0,60.0,41.0,23.0,27.0,29.0,45838,45936
45600,7853,48864,382,35.0,66.0,39.0,28.0,27.0,27.0,45586,45800
43500,12359,75961,1262,42.0,66.0,48.0,27.0,27.0,27.0,43409,43597
45600,7837,48706,399,34.0,59.0,42.0,23.0,22.0,24.0,45528,45727
45600,7853,48854,399,34.0,59.0,42.0,23.0,22.0,24.0,45587,45640
45600,4246,25718,399,34.0,59.0,42.0,23.0,22.0,24.0,45463,45604
44700,7545,46147,749,43.0,65.0,42.0,30.0,29.0,29.0,44499,44777
45000,4207,25430,1098,30.0,54.0,63.0,26.0,28.0,32.0,44991,45084
45000,4207,25426,1098,30.0,54.0,63.0,26.0,28.0,32.0,44991,45117
43500,277,1426,992,28.0,36.0,60.0,18.0,18.0,17.0,43463,44038
45600,7854,48865,445,21.0,30.0,40.0,13.0,13.0,14.0,45593,45647
45600,7853,48864,445,21.0,30.0,40.0,13.0,13.0,14.0,45586,45800
43200,4153,25038,499,31.0,32.0,40.0,20.0,19.0,17.0,43184,43220
45300,4228,25599,772,29.0,53.0,49.0,19.0,19.0,21.0,45246,45317
43800,7486,45623,404,45.0,71.0,41.0,30.0,28.0,27.0,43746,43817
43800,11939,73316,404,45.0,71.0,41.0,30.0,28.0,27.0,43786,43975
45900,7875,49073,24,40.0,59.0,41.0,30.0,30.0,30.0,45784,45925
45900,7867,49005,24,40.0,59.0,41.0,30.0,30.0,30.0,45736,46027
45300,7753,47965,1102,20.0,32.0,60.0,12.0,12.0,13.0,45267,45384
43500,277,1424,498,28.0,35.0,40.0,18.0,19.0,18.0,43463,43520
43500,12359,75961,1170,45.0,69.0,48.0,33.0,33.0,33.0,43409,43556
43500,5928,36248,1170,45.0,69.0,48.0,33.0,33.0,33.0,43443,43543
45000,4206,25419,701,27.0,59.0,42.0,18.0,20.0,23.0,44936,45124
45600,7854,48865,955,33.0,53.0,42.0,22.0,22.0,24.0,45593,45655
43500,12359,75961,834,44.0,50.0,40.0,33.0,34.0,32.0,43409,43559
45600,4256,25794,65,40.0,54.0,42.0,34.0,36.0,37.0,45571,45674
43500,5928,36248,66,28.0,33.0,57.0,16.0,17.0,17.0,43443,43535
43800,277,1425,453,33.0,45.0,40.0,22.0,20.0,18.0,43463,43962
43200,486,2484,387,39.0,63.0,40.0,26.0,26.0,24.0,43090,43280
43500,277,1426,1037,39.0,59.0,59.0,36.0,36.0,35.0,43463,44055
43200,7376,44655,1000,36.0,50.0,59.0,27.0,28.0,28.0,42993,43206
46500,7975,50015,712,27.0,57.0,59.0,17.0,19.0,19.0,46417,46689
43200,7396,44845,817,38.0,61.0,59.0,26.0,26.0,24.0,43142,43238
43200,486,2484,817,38.0,61.0,59.0,26.0,26.0,24.0,43090,43342
43200,7376,44669,821,41.0,54.0,41.0,27.0,27.0,25.0,42993,43353
43800,7498,45727,825,46.0,68.0,41.0,30.0,28.0,26.0,43758,43837
43500,4165,25127,833,44.0,54.0,41.0,29.0,30.0,30.0,43411,43580
46500,11575,70462,1134,34.0,58.0,49.0,26.0,27.0,28.0,46294,46520
43500,11258,68840,1017,41.0,58.0,60.0,29.0,31.0,32.0,43407,43505
43500,4165,25127,1017,41.0,58.0,60.0,29.0,31.0,32.0,43411,43580
45600,7833,48682,788,34.0,53.0,42.0,22.0,23.0,24.0,45502,45605
46200,10731,66368,639,38.0,57.0,42.0,26.0,25.0,25.0,46163,46315
46200,10732,66423,640,37.0,61.0,43.0,25.0,24.0,25.0,46165,46215
43200,7376,44669,828,36.0,61.0,42.0,25.0,25.0,24.0,42993,43352
43200,486,2484,828,36.0,61.0,42.0,25.0,25.0,24.0,43090,43338
43500,4165,25127,30,38.0,65.0,41.0,26.0,25.0,25.0,43411,43582
43800,7459,45384,83,42.0,67.0,42.0,27.0,26.0,25.0,43692,43808
46500,10216,64082,102,31.0,49.0,41.0,24.0,23.0,25.0,46475,46697
43800,7486,45623,867,46.0,66.0,40.0,32.0,31.0,31.0,43746,43820
45000,4206,25419,344,32.0,67.0,40.0,21.0,23.0,25.0,44936,45124
45000,4206,25419,344,32.0,67.0,40.0,21.0,23.0,25.0,44936,45122
45000,7657,47137,346,41.0,69.0,40.0,33.0,33.0,35.0,44980,45124
46200,6986,41222,248,36.0,60.0,43.0,23.0,22.0,23.0,46197,46241
43800,7486,45623,399,50.0,76.0,42.0,33.0,30.0,28.0,43746,43816
45900,7898,49278,835,30.0,50.0,40.0,20.0,22.0,24.0,45898,45926
46200,7901,49325,1204,31.0,62.0,49.0,20.0,19.0,19.0,45937,46202
45000,7660,47162,1171,32.0,62.0,48.0,20.0,23.0,26.0,44987,45031
46200,7957,49827,1043,23.0,32.0,53.0,13.0,13.0,13.0,46133,46230
43200,486,2484,1098,44.0,63.0,63.0,40.0,42.0,37.0,43090,43296
45300,7753,47976,232,37.0,55.0,42.0,24.0,24.0,25.0,45267,45474
43500,7438,45195,238,37.0,54.0,42.0,25.0,24.0,20.0,43489,43513
46500,4277,25950,17,28.0,53.0,42.0,19.0,19.0,18.0,46398,46550
45900,4263,25863,854,28.0,52.0,78.0,20.0,21.0,23.0,45870,46029
45900,11003,67700,854,28.0,52.0,78.0,20.0,21.0,23.0,45779,45986
45900,7898,49286,1059,25.0,52.0,62.0,17.0,18.0,20.0,45898,45910
43500,6229,37586,168,43.0,69.0,40.0,28.0,29.0,29.0,43456,43609
46500,7975,50004,1249,31.0,57.0,48.0,24.0,27.0,28.0,46417,46555
46500,4277,25950,1249,31.0,57.0,48.0,24.0,27.0,28.0,46398,46550
45900,7892,49230,280,27.0,47.0,41.0,17.0,18.0,20.0,45887,46027
43200,10820,66700,506,29.0,29.0,60.0,19.0,19.0,17.0,43166,43378
43200,486,2484,506,29.0,29.0,60.0,19.0,19.0,17.0,43090,43293
46200,7957,49827,578,34.0,64.0,59.0,24.0,24.0,25.0,46133,46228
46200,10732,66442,652,37.0,51.0,41.0,26.0,25.0,27.0,46165,46237
45300,7753,47965,98,35.0,47.0,41.0,24.0,23.0,24.0,45267,45435
45000,4207,25430,953,26.0,49.0,41.0,16.0,18.0,21.0,44991,45073
45000,4207,25426,1092,23.0,50.0,63.0,17.0,20.0,24.0,44991,45115
43500,5928,36248,993,31.0,47.0,73.0,19.0,18.0,17.0,43443,43570
45900,7898,49278,452,17.0,29.0,40.0,10.0,11.0,13.0,45898,45920
45600,7853,48854,464,19.0,32.0,40.0,11.0,12.0,13.0,45587,45629
46500,4277,25950,212,27.0,49.0,42.0,16.0,18.0,19.0,46398,46549
45900,7866,48990,686,23.0,55.0,42.0,15.0,17.0,19.0,45717,45913
45600,7854,48865,300,32.0,48.0,41.0,21.0,21.0,21.0,45593,45660
45600,7853,48854,300,32.0,48.0,41.0,21.0,21.0,21.0,45587,45639
45600,4254,25781,300,32.0,48.0,41.0,21.0,21.0,21.0,45567,45611
43500,7438,45205,1059,41.0,60.0,62.0,27.0,27.0,26.0,43489,43574
46500,4277,25950,384,26.0,63.0,40.0,19.0,20.0,21.0,46398,46549
45600,4256,25798,1088,32.0,54.0,59.0,26.0,24.0,23.0,45571,45601
45600,7853,48854,1309,38.0,72.0,48.0,25.0,26.0,25.0,45587,45642
46500,7971,49970,1281,26.0,58.0,49.0,18.0,19.0,21.0,46359,46652
46500,4277,25950,1281,26.0,58.0,49.0,18.0,19.0,21.0,46398,46553
43200,7376,44669,78,45.0,58.0,42.0,31.0,30.0,27.0,42993,43354
45300,7712,47640,1213,32.0,56.0,48.0,21.0,22.0,25.0,45119,45316
43800,7486,45623,456,33.0,48.0,39.0,20.0,18.0,17.0,43746,43801
43800,11559,70414,456,33.0,48.0,39.0,20.0,18.0,17.0,43682,43834
43800,277,1425,513,35.0,46.0,55.0,22.0,19.0,17.0,43463,43962
43200,7376,44669,1157,40.0,59.0,48.0,28.0,27.0,26.0,42993,43357
43500,4165,25127,34,33.0,61.0,42.0,22.0,23.0,23.0,43411,43583
45000,7660,47162,100,29.0,47.0,41.0,22.0,22.0,23.0,44987,45027
43200,7376,44669,136,28.0,33.0,39.0,20.0,20.0,18.0,42993,43350
45900,11003,67700,645,30.0,55.0,43.0,21.0,23.0,25.0,45779,45988
45900,7890,49218,645,30.0,55.0,43.0,21.0,23.0,25.0,45848,45904
44700,7587,46521,141,20.0,28.0,39.0,13.0,15.0,16.0,44578,44723
46500,7971,49970,802,29.0,55.0,41.0,19.0,21.0,22.0,46359,46657
46200,6088,36915,674,28.0,56.0,42.0,19.0,18.0,20.0,46122,46328
46200,11574,70457,674,28.0,56.0,42.0,19.0,18.0,20.0,46150,46216
45600,4256,25798,1160,36.0,58.0,48.0,23.0,23.0,27.0,45571,45618
46500,10216,64083,285,32.0,60.0,54.0,23.0,25.0,27.0,46475,46553
45000,7657,47137,1220,25.0,49.0,49.0,17.0,19.0,22.0,44980,45098
45000,4207,25430,1220,25.0,49.0,49.0,17.0,19.0,22.0,44991,45056
45000,7660,47172,870,26.0,46.0,40.0,17.0,19.0,22.0,44987,45107
44700,7579,46453,1060,25.0,38.0,60.0,15.0,16.0,18.0,44574,44894
44700,7579,46453,463,14.0,28.0,40.0,9.0,12.0,14.0,44574,44885
45600,7854,48875,1162,39.0,60.0,49.0,28.0,28.0,24.0,45593,45708
45900,7891,49219,92,38.0,53.0,41.0,31.0,33.0,35.0,45871,45907
45900,11003,67699,92,38.0,53.0,41.0,31.0,33.0,35.0,45779,45911
43500,4165,25127,753,40.0,54.0,41.0,24.0,24.0,24.0,43411,43578
46200,1312,7710,296,39.0,54.0,57.0,32.0,29.0,30.0,46154,46253
43500,12359,75961,946,34.0,58.0,41.0,22.0,23.0,21.0,43409,43533
46500,7975,50015,1188,33.0,63.0,48.0,23.0,23.0,24.0,46417,46684
46500,4277,25950,1188,33.0,63.0,48.0,23.0,23.0,24.0,46398,46553
45600,4256,25794,489,21.0,34.0,39.0,12.0,12.0,12.0,45571,45666
46500,7975,50015,154,34.0,67.0,40.0,23.0,24.0,25.0,46417,46684
45000,4206,25419,765,30.0,55.0,42.0,19.0,23.0,27.0,44936,45125
43500,12359,75961,409,44.0,65.0,42.0,32.0,30.0,28.0,43409,43556
45600,7854,48865,859,35.0,54.0,41.0,27.0,27.0,29.0,45593,45662
45300,7733,47825,1190,36.0,59.0,48.0,27.0,27.0,29.0,45228,45418
43200,7376,44669,1010,30.0,34.0,60.0,19.0,19.0,18.0,42993,43347
45000,7655,47115,802,29.0,55.0,42.0,20.0,23.0,25.0,44957,45025
43500,12359,75961,1301,49.0,69.0,48.0,36.0,36.0,36.0,43409,43558
43200,7349,44405,42,48.0,61.0,42.0,32.0,32.0,31.0,42925,43208
46200,10731,66391,46,39.0,63.0,42.0,33.0,31.0,31.0,46163,46270
43800,7486,45623,101,37.0,57.0,40.0,21.0,25.0,28.0,43746,43840
43800,7469,45476,101,37.0,57.0,40.0,21.0,25.0,28.0,43682,43816
45000,7660,47162,285,32.0,54.0,54.0,23.0,26.0,30.0,44987,45030
45900,7867,49005,399,28.0,56.0,42.0,18.0,20.0,23.0,45736,46028
45300,7760,48033,1233,37.0,61.0,48.0,25.0,24.0,25.0,45279,45340
45300,7760,48033,1098,33.0,56.0,63.0,30.0,29.0,31.0,45279,45334
43800,277,1426,992,31.0,44.0,60.0,20.0,19.0,18.0,43463,44038
45900,4263,25859,445,16.0,30.0,40.0,10.0,12.0,13.0,45870,46058
43500,4165,25127,499,32.0,40.0,40.0,20.0,19.0,18.0,43411,43587
45000,7656,47136,341,29.0,58.0,40.0,19.0,22.0,26.0,44968,45068
45600,4246,25718,609,32.0,51.0,42.0,21.0,21.0,22.0,45463,45604
45900,7886,49176,1278,25.0,62.0,48.0,16.0,18.0,19.0,45838,45933
45900,7867,48991,1152,31.0,58.0,48.0,20.0,22.0,24.0,45737,45939
45000,7656,47136,882,36.0,60.0,40.0,28.0,30.0,31.0,44968,45060
43800,7486,45623,218,36.0,68.0,42.0,25.0,24.0,24.0,43746,43807
45000,7660,47172,752,26.0,52.0,42.0,16.0,18.0,22.0,44987,45108
45900,7886,49176,543,17.0,31.0,40.0,10.0,11.0,12.0,45838,45928
45000,7655,47115,384,28.0,62.0,40.0,21.0,22.0,23.0,44957,45028
46500,7971,49970,1140,23.0,54.0,49.0,16.0,17.0,18.0,46359,46651
46500,10216,64083,1140,23.0,54.0,49.0,16.0,17.0,18.0,46475,46550
46500,7971,49970,995,27.0,46.0,60.0,19.0,20.0,23.0,46359,46650
45600,7837,48706,239,39.0,60.0,43.0,27.0,27.0,28.0,45528,45739
45600,7833,48682,239,39.0,60.0,43.0,27.0,27.0,28.0,45502,45603
43500,7438,45195,601,46.0,64.0,42.0,37.0,37.0,37.0,43490,43513
45000,7655,47115,1273,26.0,54.0,48.0,18.0,21.0,23.0,44957,45028
45000,7660,47162,1273,26.0,54.0,48.0,18.0,21.0,23.0,44987,45031
45000,7660,47172,1273,26.0,54.0,48.0,18.0,21.0,23.0,44987,45109
45300,7760,48033,761,27.0,46.0,41.0,18.0,17.0,20.0,45279,45334
45000,4206,25419,1218,30.0,54.0,49.0,20.0,23.0,25.0,44936,45118
45300,7760,48033,335,37.0,70.0,40.0,26.0,26.0,26.0,45279,45338
45900,7886,49176,1038,24.0,47.0,60.0,16.0,18.0,19.0,45838,45936
46500,4277,25950,607,23.0,47.0,43.0,14.0,15.0,17.0,46398,46555
45900,7890,49218,1167,28.0,60.0,48.0,19.0,19.0,21.0,45848,45905
45600,7837,48720,355,29.0,65.0,56.0,19.0,19.0,20.0,45528,45808
45000,7660,47162,396,25.0,54.0,57.0,17.0,20.0,23.0,44987,45027
45000,9282,60491,406,27.0,53.0,41.0,18.0,19.0,21.0,44927,45003
46200,6986,41222,852,33.0,52.0,40.0,21.0,20.0,22.0,46197,46241
46500,4274,25929,756,23.0,52.0,41.0,18.0,19.0,21.0,46380,46559
45300,7760,48033,871,34.0,54.0,41.0,26.0,26.0,29.0,45279,45334
45900,11003,67700,1225,36.0,55.0,48.0,25.0,27.0,29.0,45779,45999
45900,7876,49084,745,26.0,59.0,58.0,18.0,19.0,21.0,45797,45950
43200,7376,44655,12,48.0,56.0,61.0,31.0,30.0,27.0,42993,43216
45600,7837,48720,755,32.0,51.0,41.0,20.0,20.0,22.0,45528,45812
46200,6088,36915,914,36.0,51.0,59.0,24.0,25.0,27.0,46122,46319
46200,11574,70456,914,36.0,51.0,59.0,24.0,25.0,27.0,46150,46257
45000,4206,25423,1223,36.0,62.0,49.0,25.0,26.0,28.0,44936,45086
45000,7657,47137,1223,36.0,62.0,49.0,25.0,26.0,28.0,44980,45118
46500,7975,50004,364,33.0,69.0,40.0,23.0,25.0,27.0,46417,46553
45900,7892,49230,1243,26.0,51.0,49.0,16.0,18.0,20.0,45887,46016
45900,7898,49278,1243,26.0,51.0,49.0,16.0,18.0,20.0,45898,45922
45900,4263,25863,1149,31.0,56.0,49.0,24.0,26.0,27.0,45870,46015
45000,4207,25430,208,27.0,55.0,43.0,17.0,18.0,21.0,44991,45051
45600,7854,48875,1122,42.0,59.0,49.0,30.0,30.0,30.0,45593,45714
46500,4277,25950,450,17.0,33.0,40.0,10.0,11.0,12.0,46398,46551
45000,7614,46764,1236,28.0,56.0,49.0,19.0,21.0,23.0,44750,45001
46500,4274,25929,27,28.0,50.0,41.0,19.0,19.0,20.0,46380,46560
46500,7975,50004,27,28.0,50.0,41.0,19.0,19.0,20.0,46417,46546
46500,7972,49981,27,28.0,50.0,41.0,19.0,19.0,20.0,46368,46583
